"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM_REDE_SOCIAL";"DS_URL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139205;1;"https://www.instagram.com/gerri_mesquita/?igsh=MWZsaDdncXk4aW96MQ%3D%3D"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002322382;1;"https://www.instagram.com/rossana4366/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002322383;1;"https://www.instagram.com/renatinhabarbosa_12/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011344;7;"https://deliotupinamba.com/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011349;2;"https://www.instagram.com/katiadopovao?igsh=bWk0ZmVocDVmdGx5"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011354;6;"https://k.kwai.com/u/@Ranielsousaoficial/gGBeCClO"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002248144;1;"https://www.instagram.com/waguinhocaroebe/?igsh=NHI5NDVpdXp0ZmJ4"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128711;1;"https://www.instagram.com/jeici_gomes/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002247929;1;"https://www.facebook.com/vereadorevandrobaia?locale=pt_BR"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121202;3;"https://www.tiktok.com/denysesantos339"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121203;2;"https://www.facebook.com/baiagarcom"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001945634;2;"https://www.instagram.com/aldemirkalango/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002219786;1;"https://www.instagram.com/ednaldo.ednaldo.52035?igsh=cnh2dDk2eTd5ZHhq"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002219788;4;"https://www.facebook.com/share/tdUdSk4975NoN1Jv/?mibextid=qi2Omg"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001974951;1;"https://www.instagram.com/waldemirsousarr/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002234847;1;"https://www.instagram.com/juniordateia/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002235896;2;"https://www.facebook.com/share/VKKEbVhyAozsNEME/?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002235903;1;"https://www.instagram.com/andreiarocha323?igsh=N28yMHpzenJzdzhi&utm_source=qr"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983764;2;"https://www.instagram.com/idelmond?utm_source=qr&igsh=MXJ5YjNhMGR2aWl6YQ=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983770;1;"https://www.instagram.com/instrutor_sky?igsh=MXkwOHhwdWxxNzJvZw=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983772;3;"https://www.facebook.com/profile.php?id=100006279032408&mibextid=JRoKGi"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001924385;1;"https://www.instagram.com/mauriciovieira.martins/?hl=pt-br"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011346;3;"https://www.tiktok.com/@dr.ilderson"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002075703;3;"https://www.facebook.com/antonieta.alcantaraviana"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002137078;1;"https://www.instagram.com/eliesio_maranhense/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128772;2;"https://www.facebook.com/profile.php?id=61563115783231"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002189901;2;"https://www.facebook.com/cirio.ricardo.5?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002186578;1;"https://www.instagram.com/janes_miranda/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002186563;2;"https://www.facebook.com/fontes.letania?locale=pt_BR"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002127650;3;"https://www.facebook.com/romulo.braz.07/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002130117;1;"https://www.instagram.com/joaoklebersb?igsh=MTJ4MjcyYW9xN2Z0Nw=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002129696;2;"https://www.facebook.com/dada.tebier?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002123848;1;"https://www.instagram.com/leoneide_saraiva?igsh=MW9uYmR4bDh0ZTl4cg=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983783;3;"https://www.facebook.com/share/N2jzAwkRx31YT4HG/?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002064379;1;"https://www.instagram.com/augustinho_pedrosoo/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002140807;2;"https://www.instagram.com/fernanda_curvina?igsh=MW8wdGE3bnduNjcyZw=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002185651;2;"https://www.facebook.com/cheila.oliveira.37?mibextid=qi2Omg&rdid=L792u2ukwrtFNrVs&share_url=https%3A"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002120570;4;"https://www.facebook.com/deyvidcarneirorr"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139386;3;"https://www.instagram.com/klewviana/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002322385;2;"https://www.facebook.com/elizabete.nascimento.9406?locale=pt_BR"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002390636;2;"https://www.facebook.com/share/jVVXqCrAFgLdCiTe/?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128390;1;"https://www.facebook.com/debrao.limadasilva.3"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002336876;2;"https://www.instagram.com/daniel.sampaio.94402?igsh=YmJ1MDZsZ2lpZnRm"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011344;2;"https://x.com/deliotupinamba"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109517;1;"https://www.instagram.com/alexandre_abreu94?igsh=bmpldzUxdnk2NWZn"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109583;1;"https://www.instagram.com/sergiocunharr/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002052344;2;"https://www.facebook.com/subtenentevelton?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002093902;2;"https://www.facebook.com/search/top?q=nananda%20souza&locale=pt_BR"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002113666;1;"https://www.instagram.com/naykon_novo30"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002113670;1;"https://www.instagram.com/marialuiza.dasilvapereira.96?igsh=MW55dGV2NHpqaXR0cA=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121215;1;"https://www.isntagram.com/cidinhamendonca"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001947248;1;"https://www.instagram.com/claudia_raianna?igsh=N2h1M3ZuaGQ5djZr&utm_source=qr"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002120566;2;"https://www.facebook.com/melquisedekmenezes?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001984869;4;"http://www.joaoveloso20789.com.br/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011360;2;"https://www.facebook.com/brenda.peresii?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002031999;1;"https://www.instagram.com/ione_brasil?igsh=dmxiaHNsMTlrb2U="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011345;3;"https://www.facebook.com/jullyerrepablo.lima?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011361;7;"https://kwai-video.com/u/@ptrgn933/2dCilIQ6"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001939670;1;"https://www.instagram.com/vereadorafranciellenovo/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002075965;1;"https://www.instagram.com/denisereis500?igsh=MXg1cG8zcXB0ajU0eQ=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139771;1;"https://www.facebook.com/Jonathasgarotinho2599?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109198;1;"https://www.facebook.com/iara.saldanha.16?locale=pt_BR"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128773;1;"https://www.instagram.com/ezequielsilvarr?igsh=djU4MjFvbHplamFi&utm_source=qr"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001984853;1;"https://instagram.com/drjuliocortezao"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128232;1;"https://www.facebook.com/armandina.lopes.31"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002132125;1;"https://www.instagram.com/claudya_s.s/?hl=am-et"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128552;1;"https://www.facebook.com/profile.php?id=100010171722213&mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002127655;1;"https://www.instagram.com/tatiane_cassiano_?igsh=MXA4dWVxZ2JlaWU2NQ%3D%3D&utm_so"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002128682;2;"https://www.instagram.com/waldery.davila?igsh=b3h1cmQ1cWVzYmU="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002130117;3;"https://www.tiktok.com/@joaokleber1722?_t=8ohYnnIICLG&_r=1"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983780;1;"https://www.facebook.com/sandro.campos.7?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983785;1;"https://www.instagram.com/pr.thiago_rodrigues27?igsh=ZHJiOTAzY2RjMDU3&utm_source"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002120569;2;"https://www.facebook.com/cleomar.melo.7?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121217;1;"https://www.instagram.com/laurindofilho10?igsh=OHRtY2czOXNlajUz"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011353;1;"https://www.facebook.com/share/bS5dS3kBnWPkddJ7/?mibextid=qi20mg|"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002123984;3;"https://www.instagram.com/bebedafarmacia/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002120579;3;"https://www.instagram.com/majorcostalima?utm_source=qr&igsh=OHd6bHA3eWc2M2U5"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002120586;3;"https://www.instagram.com/debora.ponte_?igsh=MWQ4ZTZ6YXg1ZGU3cw=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001995436;1;"https://www.instagram.com/raqueldacoperr?igsh=MWltamk3OGppYzVtMQ=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121201;2;"https://www.facebook.com/profile.php?id=100070034743809&mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121214;1;"https://www.instagram.com/leila_bicicleta_?igsh=MTE4dmw5cWV2MXViZQ%3D%3D"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001945632;2;"https://www.instagram.com/luiza_miranda2024?igsh=NWZuZ29lc21ycmcz"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001929734;1;"https://www.instagram.com/soumirellarr?igsh=MWV1dDNienNoOWdtMw%3D%3D&utm_source="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002121219;1;"https://www.instagram.com/simonevieira.vaz?igsh=MWczdG4wZnA0M2NjNQ=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002024201;5;"https://www.instagram.com/arthurhenriquerr"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139080;1;"https://www.instagram.com/nicacio2456?igsh=MWQ3YnMwZG5tbDJxbg=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002064365;1;"https://www.facebook.com/soumelcardoso?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002023582;2;"https://www.instagram.com/joaofilho2024.vereador/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001961739;1;"https://www.instagram.com/ferrari.dias.908?igsh=MTF5enN5NnlxOXVi"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139779;2;"https://www.facebook.com/eliton.trajano?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002141331;1;"https://www.instagram.com/katio.batista/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002141334;2;"https://www.facebook.com/aldenes.martins"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983766;2;"https://www.facebook.com/konchita.feitosa?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983772;2;"https://kwai-video.com/f/Cm7vhdFj"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001924373;1;"https://www.facebook.com/profagracinara"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001924384;2;"https://www.instagram.com/ivansilvarr/?hl=pt-br"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001924386;2;"https://www.instagram.com/wilson.clemente.5/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001947242;1;"https://www.instagram.com/ver.fernandosousa/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011356;2;"https://www.instagram.com/noeliaalves/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011359;2;"https://www.instagram.com/juliocezarmedeiroslima/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002011361;2;"https://www.facebook.com/regianematosrr?mibex"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002075970;1;"https://www.instagram.com/janilsonfaustinobastos/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139769;1;"https://www.facebook.com/Joao520Luis"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109198;3;"https://www.tiktok.com/@iara_saldanha"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109203;1;"https://www.instagram.com/jaimereis58/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002189899;3;"https://www.instagram.com/alziramloureiro?igsh=aWFxMHh0MjF1OGtl"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002189902;2;"https://www.instagram.com/rregycarvalho?igsh=aWxxeHc0YTQ2YnNm"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002130116;1;"https://www.facebook.com/share/qRNGKVZdB7LzDu23/?mibextid=qi2Omg"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002235126;2;"https://www.facebook.com/profile.php?id=61562066155594&mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002235127;1;"https://www.instagram.com/manoelfilho686?igsh=c2x3NGh0NWtlcGdi"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002235124;2;"https://www.facebook.com/aluizio.azevedo.98?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002140733;3;"https://www.instagram.com/emerson_giraia?utm_source=qr&igsh=NWYzcWhrZ3dkOWd3"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002131013;2;"https://www.instagram.com/dolores.eduardo.77?igsh=MXJ1eHY1cjh3OG1tdw=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001929726;1;"https://www.instagram.com/vereador_nilsonvieira?igsh=azZ1NWF4MXFqendo"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002120575;2;"https://www.facebook.com/profile.php?id=61552587733410&mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002129160;2;"https://www.facebook.com/nubiamoreira.cunha.5"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002139768;2;"https://www.facebook.com/search/top?q=renato%20queiroz"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109195;2;"https://www.instagram.com/gonzagadafilosofia/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002109771;2;"https://www.facebook.com/share/8QUYwJZyVFGwuuUY/?m ibextid=qi2Omg"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002189908;1;"https://www.instagram.com/silviareis.rr?igsh=MWN2dWltNmVuYTRmZg=="
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002186577;1;"https://www.instagram.com/edivaldo.vira_kopos/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002186561;2;"https://www.instagram.com/delegadofranciscorr/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002127657;2;": https://m.facebook.com/pablosergiorr/"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230001983779;3;"https://www.tiktok.com/@nadiamarques73?_t=8o9xZ0gkqW5&_r=1"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002235123;2;"https://www.facebook.com/profile.php?id=100081055043653&mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"RR";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";230002137975;1;"https://www.instagram.com/vereadoraalinerezende?igsh=bDU1czVjdnRraHl3"
